CODIGO_DA_MERCADORIA;DESCRICAO;UNIDADE;CODIGO_NCM;DATA_DO_INVENTARIO;QUANTIDADE;VALOR_BRUTO;VALOR_UNITARIO;COD__POSSE;CNPJ_POSSUIDOR;I_E__POSSUIDOR;UF_POSSUIDOR;QTD__AVERIGUADA;VALOR_AVERIGUADO;OBSERVACAO
244;0702-FANTA LARANJA PET 2L\6;CX;22021000;31/12/2015;20;468,06;23,4;1;00000000000000;;;20;468,06;
576;2284-COCA - COLA LT 350ML\12;CX;22021000;31/12/2015;30;692,5;23,08;1;00000000000000;;;30;692,5;
230;4401-COCA - COLA PET 1L\6;CX;22021000;31/12/2015;12;233;19,41;1;00000000000000;;;12;233;
232;4403-SPRIT/6 1000ML PET;CX;22021000;31/12/2015;26;431,81;16,6;1;00000000000000;;;26;431,81;
43;A.S.BRILUX 2X5 L;CX;28289011;31/12/2015;19;282,72;14,88;1;00000000000000;;;19;282,72;
99900000001467;A.S.BRILUX 6X2 L;CX;28289011;31/12/2015;15;293,4;19,56;1;00000000000000;;;15;293,4;
ACAB.1.1.772;ABSORV AJUST ABAS SUAVE L16 P14 30X16;30CX;96190000;31/12/2015;10;642,7;64,27;1;00000000000000;;;10;642,7;
ACAB.1.1.767;ABSORV ALOE VERA AJUST ABAS SUAVE 60X8;60CX;96190000;31/12/2015;10;734,6;73,46;1;00000000000000;;;10;734,6;
99900000001905;ACHOCOLATADO BOA VIDA 12X1000ML;CX;4049000;31/12/2015;11;308;28;1;00000000000000;;;11;308;
99900000002484;ACHOCOLATADO TODDYNHO CHOC TP 27X200ml;BD;22029000;31/12/2015;21;672;32;1;00000000000000;;;21;672;
321;ACUCAR ASA BRANCA 30X1;FD;17019900;31/12/2015;20;1100;55;1;00000000000000;;;20;1100;
99900000001834;ACUCAR CRISTAL PINTANGUEIRA 30x1kg;FD;17011100;31/12/2015;12;432;36;1;00000000000000;;;12;432;
99900000002504;ACUCAR CRISTAL STANDER SAFRA 2015/2016 FDS-30KG;FDS;17019900;31/12/2015;25;1025;41;1;00000000000000;;;25;1025;
99900000000289;ACUCAR DEMERADA 30X01KG;FD;17011100;31/12/2015;10;650;65;1;00000000000000;;;10;650;
1358;AGUA DE COCO TOOCOCO 24X200ML;CX;20098990;31/12/2015;15;342;22,8;1;00000000000000;;;15;342;
1359;AGUA DE COCO TP SOCOCO 24X330ML;CX;20098990;31/12/2015;21;651;31;1;00000000000000;;;21;651;
5555;AGUA SANIT RAIO FORTE 6X2L;CX;28289011;31/12/2015;14;130,2;9,3;1;00000000000000;;;14;130,2;
99900000000421;AGUA SANITARIA TUBARAO 12X01LT;CX;28289011;31/12/2015;15;180;12;1;00000000000000;;;15;180;
001032L040IBRA;AGUARDENTE PITU 965ML - LIQ - GRD/12;GR;22084000;31/12/2015;19;473,67;24,93;1;00000000000000;;;19;473,67;
003023B001IBRA;AGUARDENTE PITU LATA 473ML - PT/12;PT;22084000;31/12/2015;14;227,5;16,25;1;00000000000000;;;14;227,5;
352;AMAC.SONHO AMENDOAS 12X500ML;CX;38099190;31/12/2015;15;225,45;15,03;1;00000000000000;;;15;225,45;
313;AMAC.SONHO C/FACILITADOR 6X2 L;CX;38099190;31/12/2015;15;386,4;25,76;1;00000000000000;;;15;386,4;
633;AMAC.SONHO LAVANDA 6X2 L;CX;38099190;31/12/2015;9;231,84;25,76;1;00000000000000;;;9;231,84;
199;ARROZ BEN PARB. P. L. F. TP1 RAMPINELLI 30X1 KG;FD;10062010;31/12/2015;50;2987;59,74;1;00000000000000;;;50;2987;
71;ARROZ BEN. PARB. P. L. F. TP1 RAMPINELLI 10X1;FD;10062010;31/12/2015;15;292,5;19,5;1;00000000000000;;;15;292,5;
99900000002345;ARROZ RAMPINELLI 30X1 K;FD;10062010;31/12/2015;20;1156;57,8;1;00000000000000;;;20;1156;
303;ARROZ RIQUEZA 30X1KG;FD;10063019;31/12/2015;25;1350;54;1;00000000000000;;;25;1350;
565509;AXE AER AP PEACE 12X90G/152ML;CX;33072010;31/12/2015;10;724,1;72,41;1;00000000000000;;;10;724,1;
571699;AXE AERO AP BLACK 12X90G;CX;33072010;31/12/2015;5;362,05;72,41;1;00000000000000;;;5;362,05;
184260;AXE DEO AER COMPACT MARINE 12X58G/90ML;CX;33072010;31/12/2015;15;603,6;40,24;1;00000000000000;;;15;603,6;
99900000001451;AZEITE DE OLIVA EXTRA VIRGEM PAGANINI - ITALIA - 250M;UN;15091000;31/12/2015;19;135,28;7,12;1;00000000000000;;;19;135,28;
99900000001280;AZEITE GALO 500ML;UND;15091000;31/12/2015;22;286;13;1;00000000000000;;;22;286;
435;BACARDI BIG APPLE;UN;22084000;31/12/2015;11;231;21;1;00000000000000;;;11;231;
193;BEBIDA ALCOOLICA MISTA INTEROFF MIX MAÇA VERDE 970 ML;un;22089000;31/12/2015;30;1080;36;1;00000000000000;;;30;1080;
84;BEBIDA DE MARACUJA 27X200ML V - 1193;CX;22021000;31/12/2015;20;460;23;1;00000000000000;;;20;460;
99900000000960;BISCOITO RECH. CHOC. IRON 30X120GR;CX;19053100;31/12/2015;20;374;18,7;1;00000000000000;;;20;374;
99900000000961;BISCOITO RECH. MORANGO IRON 30X120G;CX;19053100;31/12/2015;25;467,5;18,7;1;00000000000000;;;25;467,5;
34;BISCOITO RECHEADO MORANGO A (CX.C/ 30X56GR.);un;19053100;31/12/2015;15;120;8;1;00000000000000;;;15;120;
99900000000236;BISCOITOS SORTIDOS TRADICAO 12X350GR;CX;19053100;31/12/2015;10;288;28,8;1;00000000000000;;;10;288;
40018;CACHACA SANTA DOSE 700ML;UN;22084000;31/12/2015;50;975;19,5;1;00000000000000;;;50;975;
99900000000103;CAFE MOIDO MARATA 20X250G;FD;9012100;31/12/2015;19;1064;56;1;00000000000000;;;19;1064;
169962;CAFE OURO VERDE MOIDO 20X250G;KG;9012100;31/12/2015;15;162;10,8;1;00000000000000;;;15;162;
4.02.102;CAFE PELE SOLUVEL POUCH 24 X 50G - ZIP;CX;21011110;31/12/2015;15;504;33,6;1;00000000000000;;;15;504;
99900000001842;CAFE SERRANO 20 X 250 G;KG;9012100;31/12/2015;14;137,2;9,8;1;00000000000000;;;14;137,2;
99900000000842;PITU LITRO RETORNO 12X01LT;GRD;22084000;31/12/2015;10;410;41;1;00000000000000;;;10;410;
1334;PRESERVATIVO JUNTEX XL 48X3UND;CX;40141000;31/12/2015;10;1400;140;1;00000000000000;;;10;1400;
1337;PRESERVATIVO LOVETEX MENTA 48X3UND;CX;40141000;31/12/2015;20;1140;57;1;00000000000000;;;20;1140;
99900000000488;PRESERVATIVO OLA 48X03UND;CX;2102000;31/12/2015;11;1309;119;1;00000000000000;;;11;1309;
1109;RED BULL BR 473 C/12UND;PCT;22029000;31/12/2015;30;2851,2;95,04;1;00000000000000;;;30;2851,2;
1002;RED BULL BR 4PACK 250ML;PC;22029000;31/12/2015;40;830,4;20,76;1;00000000000000;;;40;830,4;
1001;RED BULL ED C/24UND 250ML;PC;22029000;31/12/2015;10;1250,4;125,04;1;00000000000000;;;10;1250,4;
301005;REFRIS GUARANA PET 2L;EB;22021000;31/12/2015;30;273,6;9,12;1;00000000000000;;;30;273,6;
301006;REFRIS LARANJA PET 2L;EB;22021000;31/12/2015;32;291,84;9,12;1;00000000000000;;;32;291,84;
583404;REXONA DEO AER AP ACTIVE EMOTION 12X105G;CX;33072010;31/12/2015;12;947,52;78,96;1;00000000000000;;;12;947,52;
579236;REXONA DEO AER AP COTTON 12X105G;CX;33072010;31/12/2015;10;789,6;78,96;1;00000000000000;;;10;789,6;
235662;REXONA DEO ROLLON EXTRA FRESH 12X50ML;CX;33072010;31/12/2015;8;422,08;52,76;1;00000000000000;;;8;422,08;
64623;REXONA DEO SPRAY POWDER 12X90ML NE;CX;33072010;31/12/2015;9;566,28;62,92;1;00000000000000;;;9;566,28;
84146244;REXONA MEN DEO AER AP INV 12X90G/150ML;CX;33072010;31/12/2015;11;947,43;86,13;1;00000000000000;;;11;947,43;
188296;REXONA TEENS DEO ROL TROP ENERGY 12X50ML;CX;33072010;31/12/2015;12;633,12;52,76;1;00000000000000;;;12;633,12;
99900000000136;ROCHEDO COLA 06X02LT;FD;22021000;31/12/2015;80;1000;12,5;1;00000000000000;;;80;1000;
1;ROCHEDO GUARANA 6X2000ML;FR2;22021000;31/12/2015;20;245,63;12,28;1;00000000000000;;;20;245,63;
17898906717234;ROCHEDO LIMAO 06X2000 ML;FR2;22021000;31/12/2015;15;199,59;13,3;1;00000000000000;;;15;199,59;
10423;ROCHEDO TUTTI FRUTTI 6X2000ML;FR2;22021000;31/12/2015;26;319,32;12,28;1;00000000000000;;;26;319,32;
6950;RUM BACARDI BIG APPLE 1GFX750ML;UN;22089000;31/12/2015;33;693;21;1;00000000000000;;;33;693;
105;RUM MONTILLA CRISTAL 1GFX1000ML;UN;22084000;31/12/2015;34;459;13,5;1;00000000000000;;;34;459;
55744;RUN MONTILLA 1LT CRYSTAL;CX12;22084000;31/12/2015;11;1584;144;1;00000000000000;;;11;1584;
228381;SEDA CO SOS CERAMIDAS 12X350ML;CX;33059000;31/12/2015;12;728,64;60,72;1;00000000000000;;;12;728,64;
84145987;SEDA SH CRESCIMENTO SAUDAVEL 12X325ML;CX;33051000;31/12/2015;9;369,9;41,1;1;00000000000000;;;9;369,9;
84145993;SEDA SH KERAFORCE  QUIMICA 12X325ML;CX;33051000;31/12/2015;5;224,2;44,84;1;00000000000000;;;5;224,2;
84145994;SEDA SH LISO EXTREMO 12X325ML;CX;33051000;31/12/2015;12;538,08;44,84;1;00000000000000;;;12;538,08;
84145998;SEDA SH OLEO HIDRATACAO 12X325ML;CX;33051000;31/12/2015;10;448,4;44,84;1;00000000000000;;;10;448,4;
997886;SFP421 SALSICHA FGO PT 5KG PERD CX 20KG;CX;16010000;31/12/2015;2;274;137;1;00000000000000;;;2;274;
5502;SHAMPOO PALMOLIVE 06X350ML;DZ;33051000;31/12/2015;8;196,8;24,6;1;00000000000000;;;8;196,8;
99900000001930;SHAMPOO T.ANJINHOS C. CACHEADO 200ML;CX;33051000;31/12/2015;8;291,84;36,48;1;00000000000000;;;8;291,84;
2195;SPRITE LIMAO LT 250ML\12;CX;22021000;31/12/2015;25;303,75;12,15;1;00000000000000;;;25;303,75;
2172;SPRITE LIMAO LT 350ML\12;CX;22021000;31/12/2015;19;342,38;18,02;1;00000000000000;;;19;342,38;
554695;TRESEMME CO BLIND PLATINUM 12X400ML NE;CX;33059000;31/12/2015;10;905,5;90,55;1;00000000000000;;;10;905,5;
554009;TRESEMME CO INFS QUERATINA 12X400ML NE;CX;33059000;31/12/2015;10;905,5;90,55;1;00000000000000;;;10;905,5;
546017;TRESEMME CO PONTAS DUPLAS 12X400ML;CX;33059000;31/12/2015;9;814,95;90,55;1;00000000000000;;;9;814,95;
554000;TRESEMME SH INFS QUERATINA 12X400ML;CX;33051000;31/12/2015;9;699,57;77,73;1;00000000000000;;;9;699,57;
84151091;TRESEMME SH PERF DESARRUMADO 12X400ML;CX;33051000;31/12/2015;8;621,84;77,73;1;00000000000000;;;8;621,84;
96;VIN.MINHOTO ALCOOL 12X500 ML;CX;22090000;31/12/2015;26;419,9;16,15;1;00000000000000;;;26;419,9;
99900000002511;VINAGRE MINHOTO PET 12X500MLl;UND;22090000;31/12/2015;23;448,5;19,5;1;00000000000000;;;23;448,5;
5543;VINHO QUENTINHO 24X600 ML;GR;22042100;31/12/2015;35;945;27;1;00000000000000;;;35;945;
5541;VINHO QUENTINHO 750ML;UN;22042100;31/12/2015;41;99,22;2,42;1;00000000000000;;;41;99,22;
5539;VINHO QUINTA DO MORGADO 12X750 ML;UN;22042100;31/12/2015;9;648;72;1;00000000000000;;;9;648;
99900000000599;VINHO TINTO CARRETEIRO 04X2LT;FD;22042100;31/12/2015;16;472;29,5;1;00000000000000;;;16;472;
99900000001448;VODKA NATASHA;UN;22086000;31/12/2015;33;399,3;12,1;1;00000000000000;;;33;399,3;
170036;VODKA ORLOFF NOVA EMBALAGEM 1000ML;UN;22086000;31/12/2015;40;716;17,9;1;00000000000000;;;40;716;
71048;WH GRANT S FAMILY RES 1LT;UN;22083020;31/12/2015;31;1511,56;48,76;1;00000000000000;;;31;1511,56;
99900000001494;WHISKY GRANTS 1LT;UND;22083020;31/12/2015;50;2438;48,76;1;00000000000000;;;50;2438;
557376300;WHISKY JACK DANIELS COPOMIXER 1000ML;UN;22083020;31/12/2015;25;1900;76;1;00000000000000;;;25;1900;
2,00257E+11;WHISKY OLD EIGHT 1GFX1000ML;UN;22083020;31/12/2015;30;645;21,5;1;00000000000000;;;30;645;
335;WHISKY OLD EIGHT COCO 1L;UN;22089000;31/12/2015;19;404,7;21,3;1;00000000000000;;;19;404,7;
6362;WHISKY TEACHERS NOVA EMBALAGEM 1000ML;UN;22083020;31/12/2015;60;1770;29,5;1;00000000000000;;;60;1770;
180016;WHISKY WHITE HORSE 1000ML;UN;22083020;31/12/2015;55;2915;53;1;00000000000000;;;55;2915;
